Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
GCA_020503105.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6467999815940857,0.23010000586509705,0.05620000138878822,0.05660000070929527,0.5514000058174133,0.045899998396635056,0.0210999995470047,0.03449999913573265,0.03240000084042549,0.27219998836517334,0.35659998655319214,0.1185000017285347,0.07270000129938126,0.7700999975204468
GCA_019633495.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2754000127315521,0.1445000022649765,0.05040000006556511,0.056699998676776886,0.804099977016449,0.1573999971151352,0.0026000000070780516,0.025499999523162842,0.009600000455975533,0.1386999934911728,0.38190001249313354,0.13650000095367432,0.05939999967813492,0.7627999782562256
GCA_025331925.1,Cytoplasm,,Soluble,0.7457000017166138,0.4246000051498413,0.05570000037550926,0.05119999870657921,0.4043000042438507,0.019700000062584877,0.04919999837875366,0.050999999046325684,0.07760000228881836,0.2515000104904175,0.3601999878883362,0.11749999970197678,0.08349999785423279,0.7738000154495239
GCA_013364965.1,Cytoplasm,,Soluble,0.7358999848365784,0.40540000796318054,0.05169999971985817,0.05220000073313713,0.43160000443458557,0.022199999541044235,0.04749999940395355,0.05090000107884407,0.07540000230073929,0.2632000148296356,0.3675000071525574,0.11949999630451202,0.08410000056028366,0.7674999833106995
GCF_036872675.1,Cytoplasm,,Soluble,0.7695000171661377,0.4781000018119812,0.02930000051856041,0.04820000007748604,0.3889000117778778,0.011500000022351742,0.05130000039935112,0.0681999996304512,0.06849999725818634,0.08389999717473984,0.3398999869823456,0.11940000206232071,0.07280000299215317,0.7800999879837036
GCA_004798825.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6414999961853027,0.20819999277591705,0.048900000751018524,0.06400000303983688,0.5788000226020813,0.04430000111460686,0.022299999371170998,0.03909999877214432,0.03440000116825104,0.2874999940395355,0.36719998717308044,0.12030000239610672,0.07760000228881836,0.765999972820282
GCA_023091085.1,Cytoplasm,,Soluble,0.6589999794960022,0.2937999963760376,0.05310000106692314,0.05090000107884407,0.529699981212616,0.033399999141693115,0.016899999231100082,0.05920000001788139,0.046799998730421066,0.22540000081062317,0.3400000035762787,0.1143999993801117,0.07580000162124634,0.7788000106811523
GCA_911174875.1,Cytoplasm,Mitochondrial transit peptide,Soluble,0.598800003528595,0.14270000159740448,0.08020000159740448,0.038600001484155655,0.6118000149726868,0.04190000146627426,0.013899999670684338,0.01979999989271164,0.006300000008195639,0.07280000299215317,0.3125999867916107,0.10540000349283218,0.031599998474121094,0.8361999988555908
GCF_000585535.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7006000280380249,0.27880001068115234,0.0272000003606081,0.04749999940395355,0.6039999723434448,0.020500000566244125,0.04259999841451645,0.06289999932050705,0.061799999326467514,0.3125999867916107,0.3695000112056732,0.1315000057220459,0.06939999759197235,0.7680000066757202
GCA_000977655.2,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2184000015258789,0.14229999482631683,0.01940000057220459,0.04019999876618385,0.8773000240325928,0.00570000009611249,0.020500000566244125,0.03290000185370445,0.015399999916553497,0.012000000104308128,0.4595000147819519,0.07900000363588333,0.07180000096559525,0.7730000019073486
GCA_017357885.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.767799973487854,0.43389999866485596,0.0575999990105629,0.04919999837875366,0.3018999993801117,0.03420000150799751,0.04490000009536743,0.040800001472234726,0.09369999915361404,0.31779998540878296,0.34220001101493835,0.13109999895095825,0.07909999787807465,0.7652999758720398
GCA_002215885.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.34360000491142273,0.14339999854564667,0.055399999022483826,0.03610000014305115,0.7430999875068665,0.05009999871253967,0.009700000286102295,0.031099999323487282,0.01899999938905239,0.22259999811649323,0.34860000014305115,0.13269999623298645,0.06289999932050705,0.7603999972343445
GCA_043647315.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2084999978542328,0.13339999318122864,0.031599998474121094,0.02879999950528145,0.932200014591217,0.00430000014603138,0.02070000022649765,0.03620000183582306,0.016599999740719795,0.009600000455975533,0.47519999742507935,0.07660000026226044,0.08449999988079071,0.7759000062942505
GCA_028023995.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7638999819755554,0.392300009727478,0.027400000020861626,0.04960000142455101,0.5223000049591064,0.033399999141693115,0.05739999935030937,0.09690000116825104,0.093299999833107,0.38350000977516174,0.37869998812675476,0.12150000035762787,0.07530000060796738,0.7609999775886536
GCA_900660285.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2492000013589859,0.1145000010728836,0.03240000084042549,0.031199999153614044,0.8889999985694885,0.003700000001117587,0.01720000058412552,0.025200000032782555,0.01489999983459711,0.01209999993443489,0.4569999873638153,0.09290000051259995,0.08449999988079071,0.7599999904632568
GCA_013396255.1,Cytoplasm,,Soluble,0.7372000217437744,0.4203999936580658,0.046300001442432404,0.059300001710653305,0.4645000100135803,0.01640000008046627,0.053300000727176666,0.04610000178217888,0.06369999796152115,0.1996999979019165,0.3643999993801117,0.1193000003695488,0.08219999819993973,0.7710000276565552
GCA_020502625.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.16380000114440918,0.1639000028371811,0.03680000081658363,0.040300000458955765,0.9118000268936157,0.0044999998062849045,0.017899999395012856,0.02019999921321869,0.023000000044703484,0.010999999940395355,0.5975000262260437,0.04960000142455101,0.11490000039339066,0.7671999931335449
GCF_000303195.2,Cytoplasm,,Soluble,0.7358999848365784,0.40540000796318054,0.05169999971985817,0.05220000073313713,0.43160000443458557,0.022199999541044235,0.04749999940395355,0.05090000107884407,0.07540000230073929,0.2632000148296356,0.3675000071525574,0.11949999630451202,0.08410000056028366,0.7674999833106995
GCA_000448365.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.17659999430179596,0.09239999949932098,0.06539999693632126,0.04919999837875366,0.9100000262260437,0.00419999985024333,0.010499999858438969,0.034699998795986176,0.02019999921321869,0.00570000009611249,0.5766000151634216,0.05530000105500221,0.13179999589920044,0.7911999821662903
GCA_023137765.1,Cytoplasm,,Soluble,0.5422999858856201,0.2117999941110611,0.033399999141693115,0.0649000033736229,0.6151999831199646,0.0617000013589859,0.021299999207258224,0.03539999946951866,0.029200000688433647,0.23649999499320984,0.38040000200271606,0.12770000100135803,0.08259999752044678,0.7505999803543091
GCA_024761535.1,Cytoplasm,,Soluble,0.789900004863739,0.2833000123500824,0.05570000037550926,0.05009999871253967,0.47380000352859497,0.032600000500679016,0.03400000184774399,0.0406000018119812,0.04899999871850014,0.2167000025510788,0.35839998722076416,0.11739999800920486,0.08160000294446945,0.7706000208854675
GCA_015484485.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2904999852180481,0.10939999669790268,0.03750000149011612,0.027899999171495438,0.885699987411499,0.004800000227987766,0.020999999716877937,0.03480000048875809,0.03400000184774399,0.008799999952316284,0.4302999973297119,0.1242000013589859,0.09109999984502792,0.7390999794006348
GCF_034447905.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.7958999872207642,0.5264999866485596,0.06780000030994415,0.04839999973773956,0.21379999816417694,0.01769999973475933,0.03779999911785126,0.03709999844431877,0.05790000036358833,0.21040000021457672,0.35519999265670776,0.12120000272989273,0.0877000018954277,0.7710000276565552
GCF_036884675.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2711000144481659,0.12600000202655792,0.03310000151395798,0.03779999911785126,0.8532999753952026,0.00559999980032444,0.03220000118017197,0.023600000888109207,0.019999999552965164,0.019500000402331352,0.4514000117778778,0.09889999777078629,0.09120000153779984,0.7243000268936157
GCA_015178925.1,Mitochondrion,Peroxisomal targeting signal,Soluble,0.4140999913215637,0.20100000500679016,0.15479999780654907,0.053599998354911804,0.6728000044822693,0.22550000250339508,0.010700000450015068,0.04439999908208847,0.027699999511241913,0.421099990606308,0.4000000059604645,0.14419999718666077,0.0966000035405159,0.7447999715805054
GCA_023645955.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.12549999356269836,0.1289999932050705,0.04349999874830246,0.05530000105500221,0.9200000166893005,0.004600000102072954,0.013399999588727951,0.01810000091791153,0.014000000432133675,0.004900000058114529,0.5730999708175659,0.08079999685287476,0.13680000603199005,0.7317000031471252
GCA_023375755.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.18729999661445618,0.12770000100135803,0.03700000047683716,0.04989999905228615,0.9164000153541565,0.004600000102072954,0.020099999383091927,0.020999999716877937,0.028200000524520874,0.0034000000450760126,0.5605999827384949,0.07150000333786011,0.10740000009536743,0.736299991607666
GCA_019632285.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2703000009059906,0.16200000047683716,0.0640999972820282,0.04439999908208847,0.8330000042915344,0.06279999762773514,0.0034000000450760126,0.02500000037252903,0.008999999612569809,0.25029999017715454,0.3756999969482422,0.1446000039577484,0.06300000101327896,0.7487999796867371
GCA_949124895.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2184000015258789,0.14229999482631683,0.01940000057220459,0.04019999876618385,0.8773000240325928,0.00570000009611249,0.020500000566244125,0.03290000185370445,0.015399999916553497,0.012000000104308128,0.4595000147819519,0.07900000363588333,0.07180000096559525,0.7730000019073486
GCA_020499505.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6467999815940857,0.23010000586509705,0.05620000138878822,0.05660000070929527,0.5514000058174133,0.045899998396635056,0.0210999995470047,0.03449999913573265,0.03240000084042549,0.27219998836517334,0.35659998655319214,0.1185000017285347,0.07270000129938126,0.7700999975204468
GCA_000977745.2,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2184000015258789,0.14229999482631683,0.01940000057220459,0.04019999876618385,0.8773000240325928,0.00570000009611249,0.020500000566244125,0.03290000185370445,0.015399999916553497,0.012000000104308128,0.4595000147819519,0.07900000363588333,0.07180000096559525,0.7730000019073486
GCA_001630375.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.70660001039505,0.29899999499320984,0.06800000369548798,0.0568000003695488,0.49630001187324524,0.0421999990940094,0.024800000712275505,0.042399998754262924,0.040300000458955765,0.3073999881744385,0.3504999876022339,0.12600000202655792,0.07609999924898148,0.7821000218391418
GCA_041121685.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.19359999895095825,0.11580000072717667,0.022600000724196434,0.039500001817941666,0.9082000255584717,0.003800000064074993,0.025299999862909317,0.02329999953508377,0.01940000057220459,0.00930000003427267,0.46380001306533813,0.09640000015497208,0.07199999690055847,0.7544999718666077
GCA_026026785.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6341999769210815,0.21539999544620514,0.05339999869465828,0.05770000070333481,0.5716000199317932,0.05730000138282776,0.02199999988079071,0.03539999946951866,0.03440000116825104,0.42750000953674316,0.34700000286102295,0.14409999549388885,0.07649999856948853,0.7657999992370605
GCA_022831085.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7694000005722046,0.352400004863739,0.10029999911785126,0.05829999968409538,0.2565000057220459,0.04830000177025795,0.04230000078678131,0.05079999938607216,0.06350000202655792,0.20679999887943268,0.3391000032424927,0.12860000133514404,0.07569999992847443,0.7627000212669373
GCA_001913855.2,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2386000007390976,0.12540000677108765,0.05389999970793724,0.04989999905228615,0.8914999961853027,0.016200000420212746,0.00800000037997961,0.03709999844431877,0.03020000085234642,0.031700000166893005,0.3862000107765198,0.11649999767541885,0.07580000162124634,0.7777000069618225
GCA_015039365.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.24809999763965607,0.11490000039339066,0.02850000001490116,0.02329999953508377,0.9013000130653381,0.005100000184029341,0.014700000174343586,0.0348999984562397,0.02500000037252903,0.031700000166893005,0.40790000557899475,0.1251000016927719,0.0608999989926815,0.7634000182151794
GCA_001879275.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7246000170707703,0.47369998693466187,0.054999999701976776,0.04879999905824661,0.2563999891281128,0.03500000014901161,0.03539999946951866,0.04670000076293945,0.07249999791383743,0.2971999943256378,0.35359999537467957,0.12970000505447388,0.09149999916553497,0.7696999907493591
GCA_018360565.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6862000226974487,0.25049999356269836,0.19249999523162842,0.0860000029206276,0.4731999933719635,0.02979999966919422,0.14190000295639038,0.09160000085830688,0.1550000011920929,0.24379999935626984,0.3538999855518341,0.20550000667572021,0.11509999632835388,0.7081000208854675
GCA_013266185.1,Cytoplasm,,Soluble,0.7566999793052673,0.4180999994277954,0.05420000106096268,0.053199999034404755,0.4065000116825104,0.01850000023841858,0.04839999973773956,0.053700000047683716,0.07760000228881836,0.2646999955177307,0.3594000041484833,0.11749999970197678,0.0851999968290329,0.7731999754905701
GCA_030462675.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2460000067949295,0.10090000182390213,0.04479999840259552,0.03999999910593033,0.8054999709129333,0.02419999986886978,0.009499999694526196,0.05119999870657921,0.022600000724196434,0.01769999973475933,0.3702000081539154,0.09910000115633011,0.06129999831318855,0.7560999989509583
GCA_020499565.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6467999815940857,0.23010000586509705,0.05620000138878822,0.05660000070929527,0.5514000058174133,0.045899998396635056,0.0210999995470047,0.03449999913573265,0.03240000084042549,0.27219998836517334,0.35659998655319214,0.1185000017285347,0.07270000129938126,0.7700999975204468
GCF_003184745.1,Cytoplasm,,Soluble,0.6050999760627747,0.2222999930381775,0.035100001841783524,0.08219999819993973,0.5778999924659729,0.046799998730421066,0.01889999955892563,0.038100000470876694,0.023800000548362732,0.18930000066757202,0.3569999933242798,0.11789999902248383,0.06889999657869339,0.7764999866485596
GCA_030512325.1,Cytoplasm,,Soluble,0.6700000166893005,0.219200000166893,0.052799999713897705,0.048900000751018524,0.6133999824523926,0.02889999933540821,0.027499999850988388,0.026900000870227814,0.0340999998152256,0.1777999997138977,0.3833000063896179,0.11180000007152557,0.07280000299215317,0.777400016784668
GCA_020736575.1,Cytoplasm,,Soluble,0.7670999765396118,0.4796999990940094,0.05829999968409538,0.05299999937415123,0.34200000762939453,0.03460000082850456,0.04600000008940697,0.03840000182390213,0.07840000092983246,0.2529999911785126,0.3499999940395355,0.11490000039339066,0.09120000153779984,0.7745000123977661
GCA_004786265.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7544999718666077,0.42590001225471497,0.05469999834895134,0.049300000071525574,0.33410000801086426,0.02449999935925007,0.04270000010728836,0.039400000125169754,0.08479999750852585,0.3319000005722046,0.34290000796318054,0.12939999997615814,0.08110000193119049,0.7677000164985657
GCF_000151125.1,Cytoplasm,,Soluble,0.8633000254631042,0.40950000286102295,0.10599999874830246,0.06870000064373016,0.3589000105857849,0.08259999752044678,0.06419999897480011,0.05590000003576279,0.13809999823570251,0.13519999384880066,0.38089999556541443,0.12150000035762787,0.07400000095367432,0.7486000061035156
GCA_029282285.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.26190000772476196,0.0892999991774559,0.04639999940991402,0.03440000116825104,0.8791999816894531,0.0038999998942017555,0.019500000402331352,0.0494999997317791,0.039500001817941666,0.017400000244379044,0.4244000017642975,0.08980000019073486,0.09300000220537186,0.7692000269889832
GCF_000149305.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2272000014781952,0.15600000321865082,0.023499999195337296,0.02969999983906746,0.8870000243186951,0.005799999926239252,0.0215000007301569,0.038600001484155655,0.016300000250339508,0.00570000009611249,0.4189000129699707,0.09960000216960907,0.07620000094175339,0.7587000131607056
GCA_002007985.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2240000069141388,0.09489999711513519,0.025699999183416367,0.03009999915957451,0.9246000051498413,0.004699999932199717,0.028200000524520874,0.03139999881386757,0.02019999921321869,0.004600000102072954,0.48579999804496765,0.09300000220537186,0.09260000288486481,0.748199999332428
GCA_027886695.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2214999943971634,0.10409999638795853,0.04859999939799309,0.04340000078082085,0.8851000070571899,0.00860000029206276,0.012799999676644802,0.05220000073313713,0.04100000113248825,0.02290000021457672,0.4142000079154968,0.12070000171661377,0.07639999687671661,0.7587000131607056
GCA_019096155.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7839000225067139,0.44510000944137573,0.04270000010728836,0.04410000145435333,0.3711000084877014,0.04100000113248825,0.04019999876618385,0.04259999841451645,0.06310000270605087,0.36820000410079956,0.35370001196861267,0.11789999902248383,0.09269999712705612,0.7807999849319458
GCA_035927125.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.729200005531311,0.4187000095844269,0.042399998754262924,0.03869999945163727,0.5005999803543091,0.02969999983906746,0.03449999913573265,0.07810000330209732,0.0722000002861023,0.30230000615119934,0.3488999903202057,0.11460000276565552,0.0722000002861023,0.7752000093460083
GCA_020501175.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6467999815940857,0.23010000586509705,0.05620000138878822,0.05660000070929527,0.5514000058174133,0.045899998396635056,0.0210999995470047,0.03449999913573265,0.03240000084042549,0.27219998836517334,0.35659998655319214,0.1185000017285347,0.07270000129938126,0.7700999975204468
GCA_001661245.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.21580000221729279,0.12860000133514404,0.0203000009059906,0.01940000057220459,0.942799985408783,0.007699999958276749,0.035599999129772186,0.028699999675154686,0.02810000069439411,0.025299999862909317,0.4918999969959259,0.0997999981045723,0.09470000118017197,0.7099000215530396
GCA_002234955.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6467999815940857,0.23010000586509705,0.05620000138878822,0.05660000070929527,0.5514000058174133,0.045899998396635056,0.0210999995470047,0.03449999913573265,0.03240000084042549,0.27219998836517334,0.35659998655319214,0.1185000017285347,0.07270000129938126,0.7700999975204468
GCA_041956725.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7878000140190125,0.41040000319480896,0.06369999796152115,0.0575999990105629,0.3474999964237213,0.024900000542402267,0.03310000151395798,0.039000000804662704,0.05640000104904175,0.34380000829696655,0.35589998960494995,0.12189999967813492,0.08399999886751175,0.7800999879837036
GCA_020575645.1,Cytoplasm,,Soluble,0.7357000112533569,0.33970001339912415,0.05000000074505806,0.05739999935030937,0.4230000078678131,0.018400000408291817,0.030700000002980232,0.043699998408555984,0.0632999986410141,0.20800000429153442,0.3555000126361847,0.12430000305175781,0.07670000195503235,0.7791000008583069
GCA_022578765.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7818999886512756,0.29980000853538513,0.06459999829530716,0.04820000007748604,0.5327000021934509,0.03400000184774399,0.03720000013709068,0.05469999834895134,0.06270000338554382,0.46239998936653137,0.33340001106262207,0.11710000038146973,0.07569999992847443,0.7800999879837036
GCA_042258205.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.4715000092983246,0.2093999981880188,0.042399998754262924,0.05820000171661377,0.6484000086784363,0.03920000046491623,0.013799999840557575,0.027400000020861626,0.018699999898672104,0.16349999606609344,0.36489999294281006,0.12049999833106995,0.09070000052452087,0.7627000212669373
GCA_000691885.1,Cytoplasm,,Soluble,0.6568999886512756,0.24500000476837158,0.04500000178813934,0.05700000002980232,0.5559999942779541,0.02969999983906746,0.024000000208616257,0.03720000013709068,0.03739999979734421,0.24779999256134033,0.3587999939918518,0.12250000238418579,0.07620000094175339,0.76419997215271
GCA_021399445.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7684000134468079,0.4366999864578247,0.055799998342990875,0.052000001072883606,0.33660000562667847,0.03240000084042549,0.035999998450279236,0.038600001484155655,0.07680000364780426,0.3093999922275543,0.3402999937534332,0.12540000677108765,0.0820000022649765,0.765500009059906
GCF_002847485.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6204000115394592,0.21310000121593475,0.04560000076889992,0.06270000338554382,0.5640000104904175,0.04149999842047691,0.019300000742077827,0.04600000008940697,0.0357000008225441,0.29809999465942383,0.36340001225471497,0.11999999731779099,0.0763000026345253,0.769599974155426
GCF_000417875.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.3788999915122986,0.08510000258684158,0.023800000548362732,0.10530000180006027,0.8748000264167786,0.03500000014901161,0.009200000204145908,0.039500001817941666,0.01549999974668026,0.05649999901652336,0.3666999936103821,0.11349999904632568,0.07020000368356705,0.7581999897956848
GCA_020580655.1,Cytoplasm,,Soluble,0.7357000112533569,0.33970001339912415,0.05000000074505806,0.05739999935030937,0.4230000078678131,0.018400000408291817,0.030700000002980232,0.043699998408555984,0.0632999986410141,0.20800000429153442,0.3555000126361847,0.12430000305175781,0.07670000195503235,0.7791000008583069
GCA_002216725.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.31929999589920044,0.13490000367164612,0.053300000727176666,0.03709999844431877,0.7538999915122986,0.0421999990940094,0.009700000286102295,0.032099999487400055,0.019200000911951065,0.19259999692440033,0.35089999437332153,0.1264999955892563,0.0617000013589859,0.7669000029563904
GCA_035928485.1,Cytoplasm,,Soluble,0.782800018787384,0.30970001220703125,0.04360000044107437,0.04309999942779541,0.46000000834465027,0.017000000923871994,0.06400000303983688,0.08150000125169754,0.0843999981880188,0.17339999973773956,0.33649998903274536,0.11330000311136246,0.05909999832510948,0.7696999907493591
GCA_020499755.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6467999815940857,0.23010000586509705,0.05620000138878822,0.05660000070929527,0.5514000058174133,0.045899998396635056,0.0210999995470047,0.03449999913573265,0.03240000084042549,0.27219998836517334,0.35659998655319214,0.1185000017285347,0.07270000129938126,0.7700999975204468
GCA_022578855.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7681000232696533,0.4296000003814697,0.042500000447034836,0.042500000447034836,0.3057999908924103,0.02370000071823597,0.039900001138448715,0.06379999965429306,0.09440000355243683,0.5092999935150146,0.34200000762939453,0.12759999930858612,0.08749999850988388,0.7764000296592712
GCA_020572645.1,Cytoplasm,,Soluble,0.7357000112533569,0.33970001339912415,0.05000000074505806,0.05739999935030937,0.4230000078678131,0.018400000408291817,0.030700000002980232,0.043699998408555984,0.0632999986410141,0.20800000429153442,0.3555000126361847,0.12430000305175781,0.07670000195503235,0.7791000008583069
GCA_021642125.2,Cytoplasm,,Soluble,0.7153000235557556,0.2800999879837036,0.07559999823570251,0.06949999928474426,0.5898000001907349,0.0471000000834465,0.029600000008940697,0.04349999874830246,0.03290000185370445,0.12890000641345978,0.35179999470710754,0.11129999905824661,0.07119999825954437,0.7847999930381775
GCA_025769875.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.22110000252723694,0.10670000314712524,0.052400000393390656,0.04569999873638153,0.7649000287055969,0.027799999341368675,0.007600000128149986,0.033900000154972076,0.020500000566244125,0.09969999641180038,0.3659000098705292,0.12950000166893005,0.07429999858140945,0.751800000667572
GCA_014621435.1,Cytoplasm,,Soluble,0.5163000226020813,0.12460000067949295,0.15389999747276306,0.019300000742077827,0.38510000705718994,0.017799999564886093,0.0812000036239624,0.03590000048279762,0.10320000350475311,0.08709999918937683,0.3928000032901764,0.12720000743865967,0.07720000296831131,0.7487999796867371
GCF_020736505.1,Cytoplasm,,Soluble,0.7595000267028809,0.3889000117778778,0.04749999940395355,0.05860000103712082,0.40560001134872437,0.030400000512599945,0.037700001150369644,0.03689999878406525,0.07329999655485153,0.19820000231266022,0.37130001187324524,0.11819999665021896,0.08389999717473984,0.7785999774932861
GCA_020500815.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6467999815940857,0.23010000586509705,0.05620000138878822,0.05660000070929527,0.5514000058174133,0.045899998396635056,0.0210999995470047,0.03449999913573265,0.03240000084042549,0.27219998836517334,0.35659998655319214,0.1185000017285347,0.07270000129938126,0.7700999975204468
GCA_024613165.1,Cytoplasm,,Soluble,0.7886000275611877,0.24330000579357147,0.23319999873638153,0.0471000000834465,0.5609999895095825,0.061500001698732376,0.044599998742341995,0.043299999088048935,0.1347000002861023,0.08020000159740448,0.3634999990463257,0.16840000450611115,0.0746999979019165,0.736299991607666
GCA_002749805.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.365200012922287,0.14300000667572021,0.07410000264644623,0.05490000173449516,0.7929999828338623,0.030799999833106995,0.04580000042915344,0.058400001376867294,0.0934000015258789,0.07410000264644623,0.38359999656677246,0.15870000422000885,0.07639999687671661,0.7231000065803528
GCA_023758145.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7045000195503235,0.3869999945163727,0.052299998700618744,0.0625,0.4350000023841858,0.03370000049471855,0.025699999183416367,0.04639999940991402,0.05900000035762787,0.296999990940094,0.3853999972343445,0.12520000338554382,0.08659999817609787,0.7716000080108643
GCA_020503095.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.16380000114440918,0.1639000028371811,0.03680000081658363,0.040300000458955765,0.9118000268936157,0.0044999998062849045,0.017899999395012856,0.02019999921321869,0.023000000044703484,0.010999999940395355,0.5975000262260437,0.04960000142455101,0.11490000039339066,0.7671999931335449
GCA_000773825.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.2849999964237213,0.12060000002384186,0.02879999950528145,0.03009999915957451,0.8989999890327454,0.004699999932199717,0.03150000050663948,0.03009999915957451,0.01889999955892563,0.010999999940395355,0.45579999685287476,0.09870000183582306,0.08609999716281891,0.7299000024795532
GCA_027603645.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.25609999895095825,0.10670000314712524,0.04749999940395355,0.026000000536441803,0.8978999853134155,0.0044999998062849045,0.02280000038444996,0.02239999920129776,0.02879999950528145,0.017899999395012856,0.42010000348091125,0.10209999978542328,0.06379999965429306,0.7821999788284302
GCA_004786245.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7595000267028809,0.4169999957084656,0.05119999870657921,0.04910000041127205,0.3321000039577484,0.024900000542402267,0.04500000178813934,0.040800001472234726,0.08940000087022781,0.3395000100135803,0.3434999883174896,0.1307000070810318,0.0778999999165535,0.767300009727478
GCA_024761435.1,Cytoplasm,,Soluble,0.7871999740600586,0.28130000829696655,0.053599998354911804,0.04989999905228615,0.48579999804496765,0.032999999821186066,0.0340999998152256,0.039500001817941666,0.04809999838471413,0.21459999680519104,0.3560999929904938,0.11620000004768372,0.0803999975323677,0.7702999711036682
GCA_024761035.1,Cytoplasm,,Soluble,0.789900004863739,0.2833000123500824,0.05570000037550926,0.05009999871253967,0.47380000352859497,0.032600000500679016,0.03400000184774399,0.0406000018119812,0.04899999871850014,0.2167000025510788,0.35839998722076416,0.11739999800920486,0.08160000294446945,0.7706000208854675
GCF_041956765.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7425000071525574,0.3416999876499176,0.06459999829530716,0.0478999987244606,0.42010000348091125,0.04360000044107437,0.029100000858306885,0.04529999941587448,0.05469999834895134,0.28299999237060547,0.35670000314712524,0.12070000171661377,0.07810000330209732,0.7702999711036682
GCA_003704375.1,Cytoplasm,,Soluble,0.786899983882904,0.2840999960899353,0.0560000017285347,0.05050000175833702,0.48179998993873596,0.031300000846385956,0.033399999141693115,0.041200000792741776,0.04749999940395355,0.22689999639987946,0.3571000099182129,0.11540000140666962,0.08250000327825546,0.7731000185012817
GCA_011763995.1,Mitochondrion,Mitochondrial transit peptide,Soluble,0.22179999947547913,0.15680000185966492,0.02280000038444996,0.030400000512599945,0.8881000280380249,0.006599999964237213,0.020800000056624413,0.03840000182390213,0.015599999576807022,0.006500000134110451,0.4180999994277954,0.10000000149011612,0.07829999923706055,0.7587000131607056
